,post_url,num_comments,num_likes,caption,image_url,is_video
575,https://www.instagram.com/p/B0GOz3yBikp/,124,21282,The camel trench is back! Discover our new collection #zaranewin,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/65680923_592962457899277_6877448880302953580_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=XRmjlcmJhjQAX83y8fP&_nc_tp=18&oh=2569ba63cb50a251c5e824632a95416d&oe=5F939DE4,True
576,https://www.instagram.com/p/B0FylFnC9Cw/,288,107767,This is #zaranewin | Embellished midi dress and camel trench,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/66841887_2376471292610713_7758477526981123275_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=VDDfDMrLemUAX8I-pbU&tp=19&oh=c7bd18b26ee763d962f4feed3d8174f6&oe=5FB9EC24,False
577,https://www.instagram.com/p/B0EljX8Bu6T/,101,29435,"KIDS AUTUMN WINTER CAMPAIGN COMING SOON 
Creative direction by @fabienbaron
Photographs by @josholins
Styled by #KarlTempler",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/67507958_2091386581164344_4310141592132843807_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=0ju8hUeUJiIAX9kGKcv&_nc_tp=18&oh=a2141bcde7c9fb12bd69e01c1b78d01c&oe=5F935852,True
578,https://www.instagram.com/p/B0ECzYHhRW2/,68,18938,"MAN AUTUMN WINTER CAMPAIGN COMING SOON 
Creative direction by @fabienbaron
Photographs by @craigmcdeanstudio
Styled by #KarlTempler",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/67647394_132072428007923_5231032075396705335_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=K7htVRdwyWcAX9RN3EV&_nc_tp=18&oh=91b18b7074a24af7e339e284b0d7523d&oe=5F931D80,True
579,https://www.instagram.com/p/B0D5VE8hXZE/,111,24415,"WOMAN AUTUMN WINTER CAMPAIGN | COMING SOON 
Creative direction by @fabienbaron
Photographs by #StevenMeisel 
Styled by #KarlTempler",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/66061380_868492690196042_6434320218080595718_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=ITvFAa8QW9QAX8l_HuQ&_nc_tp=18&oh=e82b89f422f1b19cc55ab606c14e7cae&oe=5F9394BF,True
580,https://www.instagram.com/p/B0BZ1LqCqmj/,224,68559,This is #zaranewin | Midi printed skirt. Tap to shop!,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/62134022_178722943133244_5502884059417703390_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=X9CnLefvGz4AX9Wl_g8&tp=19&oh=bb8acd33674899450e9369f16f9ff58f&oe=5FB9A7EA,False
581,https://www.instagram.com/p/Bz-wHQPiHeX/,105,28137,Working on circularity. We are working with our suppliers to create a circular system that will enable us to recover textile waste and cuttings from our own production and begin to use it to manufacture new garments. #joinlife,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/66285431_467147597169731_9146665016966028544_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=J9NfC-bwoDYAX_SNO1t&_nc_tp=18&oh=827ee4f71642398ea867d1d4f680140c&oe=5F933433,False
582,https://www.instagram.com/p/Bz-I-B_CCz5/,187,75847,Garments from our own garments. Upcycled Lyocell. With this new fiber we transform textile waste into a new resource #joinlife,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/67120346_515009475938118_6173156742903665410_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5o4bxxGwnDcAX8Zpolw&_nc_tp=18&oh=26a5b92a67d027b966509db62a0ed81b&oe=5FBC2D88,False
583,https://www.instagram.com/p/Bz04Fq_iR_m/,297,68008,Pack your stuff and let's go for a weekend getaway! #zaranewin,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/65594649_644915962655137_8104202812710735509_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=QAJP_rrZU4oAX_6pJBX&_nc_tp=18&oh=49cb19753b7853a74fcc17db30651f75&oe=5FB8A78F,False
584,https://www.instagram.com/p/Bz0U5-UCPnv/,223,70126,Buckles + animal print will make your perfect leather sandals for this Summer #zaranewin,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/66813021_218685075776982_5130605363466973840_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=fo8M2_mTSn8AX-Jyygf&_nc_tp=18&oh=d8c3c90b90da6d29c925d4ccd6511cd0&oe=5FBB7B13,False
585,https://www.instagram.com/p/Bzz_8uIi7zF/,386,114858,Elevate your classic top and go for a full sleeve to make a statement! #zaranewin,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/65840923_2326456870952291_4211656596816120649_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=xRqxTiFMKIYAX9ljUZl&_nc_tp=18&oh=c423ce8529885999bf9df502377872c4&oe=5FB9918F,False
586,https://www.instagram.com/p/BzyLBNCC0e-/,81,41192,"This is #zaranewin | T-Shirt featuring a contrast chest pocket with print of Garfield and Odie ©️PAWS, Inc. @zaraman",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65860887_441747586380972_3729799312711118426_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=eh4PsH5ucJYAX8iyKiN&tp=19&oh=54835c012306674897908a5dcb0f824c&oe=5FBC0082,False
587,https://www.instagram.com/p/BzxOMDwC_24/,157,51437,"This is #zaranewin | T-Shirt featuring a front print of Garfield ©️PAWS, Inc. @zaraman",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65219166_2063541030620925_3135406028037892677_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Qmn3eH7qBb0AX9-oFWu&tp=19&oh=b38c7af219559a1afee30c0f449dbb8f&oe=5FBA2947,False
588,https://www.instagram.com/p/BzuunkvCV52/,156,66714,It’s beach time! Discover our beachwear collection for this Summer. Tap to shop!,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/65626887_731466217275702_7078910002516056559_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=DGrSGE1b2cgAX_g7PlZ&_nc_tp=18&oh=fe593ca426a57e7237ca5dbf307beb5d&oe=5FB9E9F7,False
589,https://www.instagram.com/p/BznhtYJhdBY/,322,40063,Which team do you support? 🇺🇸🇳🇱 #fifawwc,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/66033568_2137673609694781_898125653005880433_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Zxi-S2ilGhYAX8cUjfN&_nc_tp=18&oh=d2bedfea7dfda889daf958a61dcdff82&oe=5F93704F,True
590,https://www.instagram.com/p/BznKA3mhgw4/,91,24959,Good luck to the finalists! #fifawwc,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/62124035_236613547313952_1136205785478361179_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=lZNy-u84Z3MAX9MvtCi&_nc_tp=18&oh=4472f6d5ade2aed148f4cc26baded02d&oe=5F93B1A1,True
591,https://www.instagram.com/p/Bzmy2xQBDr9/,114,34807,Are you ready for the final match? #fifawwc,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/65302921_2340812486201149_6881534735037812414_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=h2aYPntRnKUAX_od9Wv&_nc_tp=18&oh=d275b8ba60187d5c0cd18d466469fa4d&oe=5F935DE7,True
592,https://www.instagram.com/p/BziqAe3ipWy/,137,39898,Discover our new @zarakids collection! Flowy trousers with floral print.,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65458935_146726489740896_682207976849129980_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=orAWXENRUNUAX_o7ZS5&tp=19&oh=a4887dbb41a9ae24d96a372ace7743e9&oe=5FBBDEFD,False
593,https://www.instagram.com/p/BziSVlBCCAT/,138,64598,New in @zarakids! A colorful printed Summer dress.,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65116638_158596795191360_6860794619121580862_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Rgi-n0jB2L4AX-XQqqd&tp=19&oh=046fd5cd9ccef0b0181ca4c8fc7bc0ed&oe=5FB911FC,False
594,https://www.instagram.com/p/BzhxYO1B6Sh/,97,51158,An embroidered top combined with denim shorts to make a perfect summer look @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65616994_361827877849365_9041255642031951760_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=dRoi1DCR2zoAX_QiWLE&tp=19&oh=9b7100de02c78aab3d471b40a0dee63f&oe=5FBA7D9B,False
595,https://www.instagram.com/p/BzgGesMh4Pd/,90,38026,This is #zaranewin | Oversized sweatshirt,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65150991_201582364163748_8715658900996750184_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=kLWqfb23lMoAX8almis&tp=19&oh=d56856f156554a86d127543758ce2476&oe=5FBA04E6,False
596,https://www.instagram.com/p/BzfqCo6BpH5/,111,43441,New in @zaraman | Tie dye t-shirt #joinlife,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/64671916_157916411924343_8613859798111856750_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Eh0dTqtZPl0AX-EJ4rk&tp=19&oh=162c26f2bd2197ca7eaa335bc6944cd5&oe=5FB8C79A,False
597,https://www.instagram.com/p/BzfV1mshIGP/,190,73653,New additions to @zaraman collection. Oversized t-shirt with washed effect.,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65492168_716768192090302_1672160694075768479_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=04xpxjwU-fcAX_6rL6t&tp=19&oh=bab578b29f4676011a486e7e229978dd&oe=5FB92AF7,False
598,https://www.instagram.com/p/Bzdrq9IBeNn/,297,109835,This is #zaranewin | Leather tote bag,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/64818424_160466141669924_1214985773468491229_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=IeScbxAnL2wAX8adGlx&_nc_tp=18&oh=d10be450516fa690f5b6690fdb64ab78&oe=5FBA0E82,False
599,https://www.instagram.com/p/BzdA38xi9KP/,227,94272,This is #zaranewin | Shiny geometric earrings,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/65400333_318941929052158_6133313524340707773_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=GdnxesmjbxMAX-A9KFz&_nc_tp=18&oh=258a4587e920dc2d81dfc109af0e6268&oe=5FBB7260,False
600,https://www.instagram.com/p/BzcsdiiCs6M/,123,55559,This is #zaranewin | Sleeveless blouse with a ruffled collar,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/66406517_351983895490173_7680738792025465848_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=UcVSRaJ9NHIAX_EmxEh&_nc_tp=18&oh=050eee0151c9129a60e914cd5a4f5335&oe=5FBADDBA,False
601,https://www.instagram.com/p/By27vPIiHi-/,2408,39559,ZARA SRPLS | New sweatshirts are now available. *Check country availability,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/62263725_144036913440223_156853984241564624_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=lBJRhFJeQ00AX-m7o-d&tp=19&oh=0f663a7d4cc43dd798b91035545d84b8&oe=5FB92B67,False
602,https://www.instagram.com/p/By2jtfwByJd/,231,18130,ZARA SRPLS | New sweatshirts are now available. *Check country availability,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/61757255_1451041488369239_7514235539218133513_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=4_SV7i8px7AAX_kNgp7&_nc_tp=18&oh=23d122f25a840efe5f44a8513ec211f6&oe=5F934259,True
603,https://www.instagram.com/p/By2OlUOC5Sa/,312,45659,ZARA SRPLS | New sweatshirts are now available. *Check country availability,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61900913_153282549135834_5881490024526471469_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=bEJJxK5HLNYAX8qjmf-&tp=19&oh=63a4969e58b80b3c90462f5b81fe97f2&oe=5FB8E83C,False
604,https://www.instagram.com/p/ByvKwg8igf7/,414,69729,Neutral tones meet neon brights. Stylish dresses and playsuits in #zarakids collection,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/64919433_348307062550402_1637873443968706681_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=rl75qe_pNZUAX9aDjRY&_nc_tp=18&oh=b4de04692fe4b0bf417e3557d11bb8dc&oe=5FBA81F4,False
605,https://www.instagram.com/p/ByurCERCRvh/,108,32421,More fun in the sun! Trigger your kids' imagination to create fabulous games and activities @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/61871136_2361398070850167_3326647128553103787_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=8Q-iNIW1n4cAX8rRPqW&_nc_tp=18&oh=59fc2420799692bf2b97e1de3ccb0d4b&oe=5FBC962A,False
606,https://www.instagram.com/p/ByuPHYPimQ0/,111,40475,Discover our neon capsule! A mixture of earth and fluor colors perfect for sunny days @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/64429490_2370314289872856_483361362995673558_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=HXMnpCn0k3sAX-ighBV&_nc_tp=18&oh=1ff4105c625956475b3ffb8730e1a449&oe=5FBC6857,False
607,https://www.instagram.com/p/BysnKRwCmda/,138,30140,White crossbody bag with front pocket @zaraman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/64486655_2920339218191690_7422499122016341377_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Wo499pRIWSIAX9iEZ2D&tp=19&oh=69fd7db1b48ce44a2dbdd947f635357a&oe=5FBC3695,False
608,https://www.instagram.com/p/BysHbZ5Cct-/,327,56608,"Trekking sneakers, essential for your day to day @zaraman",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61647645_119267512397011_2632979311841238953_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=7dXl3AxrAokAX_GEWZ1&tp=19&oh=2acba0cbcf7ef1676ebb79a51aebf77e&oe=5FB93C8D,False
609,https://www.instagram.com/p/ByroKyKCDb3/,131,34072,Multi-pocket backpack with contrasting colored straps @zaraman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61931227_352452708788490_4358033037152513132_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=574qfQjrAg4AX_4GbgX&tp=19&oh=360171e3fd44d3992c8499da6b9a4b9b&oe=5FBC2627,False
610,https://www.instagram.com/p/ByiX9Rzi4kS/,476,83510,"@teget is with us this week at @livingzara, with her favourite dogs #livingzara",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61372406_1068024133402698_4023175885289332398_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=5T1SBXak9nwAX8czwyy&tp=19&oh=18fd60150b10f4274dd4264f50e4e7e3&oe=5FB9F9FE,False
611,https://www.instagram.com/p/Byh1SYliGD9/,253,60051,"This week at @livingzara, meet @teget and her favourite dogs #livingzara",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61144839_118370189405380_6061493969662695101_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=tEX-x_SR8Y4AX-bqQYW&tp=19&oh=fa082e36808bf669bd055b737188ac4d&oe=5FB91648,False
612,https://www.instagram.com/p/ByhdB6iCTBU/,178,60002,"This week at @livingzara, meet @teget, an artist based in NY",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61800592_307272090160911_9079655820296081026_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=a0DdFKS5wfsAX_WMEum&tp=19&oh=1e0be4167828bd4c4fa8effddcb53613&oe=5FBC8633,False
613,https://www.instagram.com/p/BygGyQQiivF/,170,43659,New edit for new borns. Tap to shop! @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/61788343_139929297098071_7231031366346270069_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=MS7FRou1HQAAX_3aSzf&_nc_tp=15&oh=34b0664d33c6c7d8169906b250b6785e&oe=5FB9EF01,False
614,https://www.instagram.com/p/ByfZecbCbQa/,189,66835,New edit for new borns. Tap to shop! @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/60983466_317547609155477_776874323491260312_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Z1VRoCuudUcAX-jNDVX&tp=19&oh=15a1d07359e49d8ff423d22f278f86c2&oe=5FBBCB5E,False
615,https://www.instagram.com/p/ByfEf9aC6Yn/,358,110273,New edit for new borns. Tap to shop! @zarakids,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61043928_143182036745901_8541615463564946404_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=yQVyOecR04QAX8Nsaex&tp=19&oh=4fca6e1a71afe35d5e0d8d766ee2e99e&oe=5FBBEBA9,False
616,https://www.instagram.com/p/BydbZPsiph-/,173,39985,"VIEW.S from ESDEMGA school of textile design in PONTEVEDRA. Thanks to María Lázara, Silvia Marra, Alexandra País and MAría Cuntín, the collection ""now Becoming Then"" has come to life, allowing us to travel through space to a unique and remarkable universe #zaraviews",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61469836_453276011909602_2854207663917997392_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SBzQXjZ3Z44AX-g29lP&tp=19&oh=6e772677379498d5ff421f7ad6ba25e2&oe=5FB8FF2B,False
617,https://www.instagram.com/p/BydMoUOhRdQ/,123,26938,"VIEW.S from ESDEMGA school of textile design in PONTEVEDRA. Traveling through time, flowing through space, latently pulsating in this strange revolution, now, before returning to then #zaraviews",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/61842190_307392796835110_5642301505031111253_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=pOzM4dFHx38AX9KyEAK&_nc_tp=18&oh=11319c46c084883472450712bb1effbd&oe=5F93AF7A,True
618,https://www.instagram.com/p/BycaFqQC97t/,141,36528,"VIEW.S from ESDEMGA school of textile design in PONTEVEDRA, Spain, is a project between the design school and ZARA #zaraviews",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61677244_611930729326732_5712841292545533133_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=JxM-c5M95W0AX95K31K&tp=19&oh=abff84a4a5f18acb391f6bc28bc07951&oe=5FBBA98C,False
619,https://www.instagram.com/p/ByarKjkiqDS/,210,59118,"#zaratribe @lemmenski
“I could define photography as my passion, from the moment I received my first camera”. @zaraman",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61710691_632211707262857_5104397698469712839_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=SH0QsPznndsAX9IPUrF&tp=19&oh=f0b3af5d8cf5b5a22cf18b2af4c18805&oe=5FBB9B0C,False
620,https://www.instagram.com/p/ByaIYstiHgb/,96,23677,"#zaratribe @moise_nsg
“I love spending time with my friends. They are great”. @zaraman",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/64294456_1567855816677729_7540542684998397990_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=UV0WZAGRQIYAX8nX74S&tp=19&oh=257c3a6f2e9bbc0e1b56c36e6d87932e&oe=5FB9EE87,False
621,https://www.instagram.com/p/ByZmWlLi7lR/,106,33971,#zaratribe @felixprabitz “I’m very focused in music production and drum and bass” @zaraman,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/62068429_467458263999894_2682472488188578625_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=wIHT-SXe02UAX8iNM0R&tp=19&oh=23873ea946f71ee4de58918120d3c466&oe=5FB934FD,False
622,https://www.instagram.com/p/ByYSQ-niDfv/,209,50146,"Vivid colors, sparkle fabrics and bold silhouettes to add a boost to your outfit #zaratrf Thank you @laurijnbijnen @elibeidy",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61174983_151847592643163_4797330218125437817_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=l6R1OJZZiYMAX_7ZvgZ&tp=19&oh=88966aef43b07613f8f595436a2e545d&oe=5FBAA377,False
623,https://www.instagram.com/p/ByXstbYigw5/,642,117487,"Vivid colors, sparkle fabrics and bold silhouettes to add a boost to your outfit. #zaratrf Thank you @laurijnbijnen",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/62248705_2456238067946622_3333769232775746867_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=qlNO813qeOAAX9GvjZx&tp=19&oh=083d3f70a5dcf01500ee48bbfd94d0ca&oe=5FB94EA0,False
624,https://www.instagram.com/p/ByXVxKHC3LF/,237,68824,Discover the new TRF collection inspired by the 80's glam style #zaratrf Thank you @laurijnbijnen @elibeidy,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/60911117_141782123561144_3878690644363908839_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=V1dXQnqCcmwAX9HH0A-&tp=19&oh=b9f0de7ca16632da616d71a754ef7cfe&oe=5FB8ADB9,False
625,https://www.instagram.com/p/ByNl9QGin1h/,249,32431,"ZARA SRPLS | Combine the look: hoodie with logo, climbing shorts & camo sneaker #zarasrpls",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/60840508_168216714195905_6576528620736347337_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=STfiBHa6fPkAX_4U4es&tp=19&oh=bcb09f8fd5d1de86af071a4c6d1faf3b&oe=5FBC775D,False
626,https://www.instagram.com/p/ByNAqTFBWgw/,110,19815,ZARA SRPLS | A new vision of high-end street style mixed with urban traits #zarasrpls,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/61506014_2226769987390622_7415529874235117877_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=RI1T2s-8Pg0AX-zomi1&_nc_tp=18&oh=a30a54ae38dcd49192f78c7a0afb0774&oe=5F933A98,True
627,https://www.instagram.com/p/ByMlVRzieKR/,225,51585,"ZARA SRPLS | Combine the look: washed ecru romper with front pockets, camo tote & suede combat boots #zarasrpls",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/60392916_471458256961520_3243781128142128474_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=shzehPhIShQAX-5gSHI&tp=19&oh=f9632b49e120b19308e0a3c71779eba7&oe=5FBA4BF2,False
628,https://www.instagram.com/p/ByLLYT-iG1W/,303,64182,"This week at @livingzara, meet @greceghanem, a personal trainer from Montreal #livingzara",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/60487160_273823320088587_213779689742313069_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=SlaCIy06HwUAX9iPMZd&tp=19&oh=5e1130884cc90842c313a9c655e48263&oe=5FBA4FB0,False
629,https://www.instagram.com/p/ByKfWhJCaib/,230,49626,"This week at @livingzara, meet @greceghanem, a personal trainer from Montreal #livingzara",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/60579276_687485211689432_1694003458323713027_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Iwn378T0XH8AX-psODq&tp=19&oh=279c6d070011277e01c8716b801ea8fb&oe=5FBA0973,False
630,https://www.instagram.com/p/ByKA6pnCa9r/,223,66649,Grece Ghanem is our collaborator this week at @livingzara @greceghanem,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61062781_798949250489210_2669797497995531701_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=rdsn2KZ1xIgAX-EEXOx&tp=19&oh=ddb41768dc87c824c0e85447d596a95b&oe=5FBBC0BA,False
631,https://www.instagram.com/p/ByIjlXbCJmF/,108,26157,Luka Isaac for @zaraman | The way he dresses is versatile and works just as well by day or by night. Thank you @_this__is__luka,https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/59910896_175897153405477_5484212998047607142_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=jqcT6rTz0hwAX_4PshS&tp=19&oh=866db461dedb75d56223b9d918ff1de1&oe=5FBA7B04,False
632,https://www.instagram.com/p/ByIE9eDhy4W/,99,22389,"Discover our new Edit with Luka Isaac @_this__is__luka. Just like other members of Gen Z, Luka feels comfortable with very different artistic disciplines.",https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/61073272_159538488420402_3987369550560281355_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=OsxITWwCQEsAX_dbSDs&_nc_tp=18&oh=cacedb9b0bc3a1395f7f0288c0919905&oe=5F9351FA,True
